1,One Dance,1,3422562723,173,1462460400,1,2,[0]
2,Die With A Smile,4,999850173,251,1723737600,0,6,[5]
3,FE!N,1,1038614623,191,1690473600,2,8,[0]
4,24K Magic,2,1541822223,228,1479312000,3,5,[0]
5,Blinding Lights,2,4568995895,200,1584633600,4,5,[0]
6,Not Like Us,1,906361648,274,1714752000,0,3,[0]
7,On My Way,5,730009332,193,1553097600,0,11,[10]
8,Stargirl Interlude,2,1235570641,111,1479916800,6,1,[9]
9,APT.,3,385562862,169,1729180800,0,7,[5]
10,BIRDS OF A FEATHER,6,1502857810,210,1715875200,7,4,[0]
11,Family Matters,1,121630357,456,1714752000,0,2,[0]
